"Model","Reviews"
"iPhone 13 Pro Max","El celular esta en perfectas condiciones, está prácticamente nuevo, hasta el momento que lleva de uso, me ha generado buena espectativa."
"iPhone 13 Pro Max","It is a great phone"
"iPhone 13 Pro Max","Very nice, came brand new and I love it"
"iPhone 13 Pro Max","I’m pretty sure the iPhone I got was unused and labeled “renewed” because it’s out of the original box. Idk if this a good thing or bad thing. Obviously the price is higher than it should be but if you just have to get an unlocked iPhone 13 pro max from Amazon then everything was good to go even came with a charger and cable"
"iPhone 13 Pro Max","I was pleasantly surprised the Phone was in immaculate condition not a single scratch or not 1 major malfunction I’m a very satisfied customer"
"iPhone 13 Pro Max","Excellent Apple product; Amazon did an excellent job with the delivery. The phone arrived in excellent condition; I highly recommend buying the warranty plan."
"iPhone 13 Pro Max","Este teléfono le gusto mucho a mis hija,tiene reconocimiento facial,tiene buena calidad de pantalla,es excelente"
"iPhone 13 Pro Max","El producto llegó en buenas condiciones, pero para la entrega tienes q recibirlo tú mismo y si trabajas y no hay nadie en casa eso es un problema. Otro detalle q el teléfono tiene una pequeña raya cerca de l cámara no es notable, pero en la nota dise PARECE NUEVO, ES COMO NUEVO. 🧐😒. Funciona bien, incluye cargador."
"iPhone 13 Pro Max","I love the look and power of my iPhone! The battery life is great, too. I put a clear case, and a screen protector on to keep it safe."
"iPhone 13 Pro Max","Vida de la bacteria en 100"
"iPhone 13 Pro Max","Parece un teléfono nuevo y lo mejor es que viene libre de fábrica"
"iPhone 13 Pro Max","There were visible dents on the dge of the phone chassis where the screen glass and chassis meet."
"iPhone 13 Pro Max","I was robbed in this site my i phone 13 pro max was taking.I only receive phone charger"
"iPhone 13 Pro Max","Battery no goodHard to get wifi reception"
"iPhone 13 Pro Max","The description says renewed but mine came fully packaged in apple packaging with no tampering with any of it,I got a brand new iPhone and I’m currently loving it but yea the price needs to be lowered"
"iPhone 13 Pro Max","I loved everything in it"
"iPhone 13 Pro Max","Unacceptable the phone was not in good shape. It was already used and tampered with and it came with no boxed or anything and was not the same phone either I got a mini. Highly don’t recommend this product if you are tying to get a iPhone 13 Pro Max."
"iPhone 13 Pro Max","this is the worst experience ever, finally switched to apple from samsung and the iphone 16 pro max i bought after spending $1200 cannot get apple care because its renewed where do i go from here?"
"iPhone 13 Pro Max","The media could not be loaded.
 so i got the iphone, but how the hell im i going to my sim card if it doesn’t come with the thing where u put the sim card"
"iPhone 13 Pro Max"," so i got the iphone, but how the hell im i going to my sim card if it doesn’t come with the thing where u put the sim card"
"iPhone 13 Pro Max","Horrible buy. Stolen iPhone 13 pro max was shipped to me. Had to return it. Still waiting for refund"
"iPhone 13 Pro Max","I bought the excellent condition phone that guarantees no cosmetic damage but the screen has scratches"
"iPhone 13 Pro Max","For the amount of money paid for this item, there was several deep scratches on the screen! 😡"
"iPhone 13 Pro Max","the seller described it as an unlocked cell phone, and this is a huge mistake. Cell phone blocked, I'm returning it now."
"iPhone 13 Pro Max","Bought it thinking it’s operable but instead it’s a defective item"
"iPhone 13 Pro Max","I received this device today. It came in a white box the inside was shaky. When I opened it the device was dead there was a charger I didn't find a sim remover. After I was done charging the device I turned it on and the device was on the home screen. The apps were different from an Apple service. I have returned the device and will update the review based on the outcome of the issue. I also have a video of the device which has the IMEI and personal device info so I won't post it now"
"iPhone 13 Pro Max","No box phone turned on but can not make any calls nor messages"
"iPhone 13 Pro Max","Battery side is coming up very hot"
"iPhone 13 Pro Max","i ordered a “unlocked” phone but when i tried to activate it apple support told me the phone is locked with verizon !!!"
"iPhone 13 Pro Max","Phone came with FaceID not functioning"
"iPhone 13 Pro Max","Big scratch on the phone that cost more than a brand new phone!!"
"iPhone 13 Pro Max","Phone screen was damaged …waste of time …"
"iPhone 13 Pro Max","Product came in great condition and worked fine except you cannot connect it to straight talk wireless"
"iPhone 13 Pro Max","BRANDNEW ON APPLE.COM I brought one before I knew they were cheaper on Apple I spent 1,547.60 just to receive it and had camera failure front or back camera didn’t work. Returned it and it was a hassle to get my refund had to do the most. Not even worth 1star."
"iPhone 13 Pro Max","Nice phone nothing bad came with it but I still love I used to have an iPhone 6 Plus and it doesn’t work I love my new iPhone now I love 2 of them and I’m so happy.Thank you Apple!"
"iPhone 13 Pro Max","Storage its awesome"
"iPhone 13 Pro Max","El precio es ridiculamente caro para un dispositivo renovado, no le dan garantia de que la clasificacion IP68 quede presente en el dispositivo y puede que ya no sea totalmente resistente al agua... ademas por unos 100 dolares mas o menos aproximadamente, puede conseguir el iPhone 14 Pro Max nuevo de Apple directamente o una tienda de servicio de celular. NO SIGAN COMPRANDO DE ESTE/A ABUSADOR, ni un iPhone 13 Pro Max cuesta tanto!!! ABRAN LOS OJOS!"
"iPhone 13 Pro Max","I had the phone it is the worst it is not worth it’s money. Don’t buy this phone the camera was horrible and it so glitchy and it turns of randomly sometimes and it take hours for something to dowanload"
"iPhone 13 Pro Max","Apple hasn’t made a relevant change to any phone since the 7. Are you really going to spend $1300 for a used phone? Just get an older one, it is the same thing."
"iPhone 13 Pro Max","This is least favorite iPhone I’ve had . Actually probably my last one . Had it only about 2 months and camera is junk . Won’t focus takes awful pictures. Spectrums fix to this is send it to Utah for up to 9 days. It’s not up to me to do the leg work . They basically said sorry for your luck."
"iPhone 13 Pro Max","The best Samsung galaxy"
"iPhone 13 Pro Max","I traded up my iPhone 12 pro max hoping to get away from the green screen problems, and the massive battery drain that was never addressed with that phone. After upgrading to the iPhone 13 Pro Max I found myself in the same situation but only worse, I didn’t think that would be possible, now the screen is green and pinkish purple??? This is just another example of a Millie mouse garbage that Apple insist upon shoving down peoples throat, they don’t care about quality, all they care about is spying on you and selling you polished junk, they lie about basically everything with the capabilities of these devices, this company needs to be thoroughly investigated and prosecuted to the full extent of the law, do you hear that Mr. Cook!!."
"iPhone 13 Pro Max","Way too expensive to be renewed. Why pay 500 more for a used item and I can get it brand new and save $500. This item needs to be removed."
"iPhone 13 Pro Max","You can buy this phone with 1TB memory BRAND NEW from your service provider or Apple for $200 cheaper. Don’t buy this. Way way overpriced, especially for a used/ renewed phone."
"iPhone 13 Pro Max","Toooo high prpice if i have this money i can buya new phone at apple why will i want to buy this phone? Thats renewed？"
"iPhone 13 Pro Max","You could buy a new one at Apple Store for 1,099.00 and NEW"
"iPhone 13 Pro Max","These are renewed items which means they aren’t even brand new yet cost more than the iPhones that are brand new at apple. Disgusting and fraudulent."
"iPhone 13 Pro Max","El teléfono llegó en perfectas condiciones con la batería al 100% llegó con un cargador compatible no el original pero de buena calidad una exelente inversión"
"iPhone 13 Pro Max","The phone came locked"
"iPhone 13 Pro Max","I'm enjoying the device and it's working perfectly well."
"iPhone 13 Pro Max","Had this iPhone for a solid while now and it’s holding up rather well, occasional facial recognition issues, battery life still rlly good, audio quality and everything is good and the extra storage is nice"
"iPhone 13 Pro Max","this phone very nice , look like new , i like it ,thank"
"iPhone 13 Pro Max","I like the phone"
"iPhone 13 Pro Max","I could get an iPhone along with the protection from theft plan for like $1,500 lol 😂 if we had that kind of money up front, why'd we be looking for refurbished tech?"
"iPhone 13 Pro Max","All is as expected"
"iPhone 13 Pro Max","Product AND KEYBOARD are ABSOLUTE GARBAGE!
You'll DEFINITELY be needing repairs CONSTANTLY."
"iPhone 13 Pro Max","Wife loves it. No scratches at all."
"iPhone 13 Pro Max","Buen estado, como nuevo"
"iPhone 13 Pro Max","iPhone 13 pro max is excellent! Very fast delivery! I’m is happy 😊"
"iPhone 13 Pro Max","Très satisfait fonctionnel et très agréable à utiliser très puissant comme neuf même si reconditionner vraiment je l adore très bon service du vendeur"
"iPhone 13 Pro Max","Great phone. Superb condition. Fair price! Arrived quickly! Thank you!"
"iPhone 13 Pro Max","Ok"
"iPhone 13 Pro","Excelente IPhone a un súper precio."
"iPhone 13 Pro","Me pareció excelente, estoy muy contento."
"iPhone 13 Pro","Good condition, like new"
"iPhone 13 Pro","It's a really nice phone. Camera quality is amazing and the display on the phone is amazing as well!"
"iPhone 13 Pro","Excelente producto el teléfono estaba completamente nuevo 100% vida útil de batería"
"iPhone 13 Pro","My phone came in perfect condition! There were not any visible scratches and it had a Battery health of 100%. Absolutely happy with my purchase!"
"iPhone 13 Pro","These phones are hard to come by. A few scratches on the edges. Had to check battery before anything else. Only charges at 88 percent but overall it’s good."
"iPhone 13 Pro","Wow like a brand new phone! Thank you! But… always do a master reset and go in to Apple ID setting and change name of phone. Mine still had previous owners name."
"iPhone 13 Pro","Love the look but I got a refurbished one and the person who had the phone before me got banned on Snapchat and snap remembers the IP address so it won’t let me access the app very upset about it"
"iPhone 13 Pro","Perfect condition, no issues and comes with charger"
"iPhone 13 Pro","Very good condition. Battery 100%, just as a new one. Cable was not good."
"iPhone 13 Pro","I just got my phone and is carrier locked the phone is not unlocked, it’s a Verizon phone and I’m with AT&T so I cannot use it But like the phone it came in a neat packaging"
"iPhone 13 Pro","I was a little nervous about ordering a refurbished phone, but the one I received was in perfect condition and runs as a new phone. As my last phone was an 8Pro, it takes a little while to get used to the new features. But once you do, it is pleasure to use."
"iPhone 13 Pro","Terrible box. No I earphones."
"iPhone 13 Pro","Happy to say phone got here on time and phone worked perfectly was easy to set up and was infact unlocked so we were able to add it to are network I had no trouble ordering from California thanks !"
"iPhone 13 Pro","Phone performs perfect . Battery life is on par to the spec for this model. No scratches dings smears or stains. Phone arrives on a plain generic box wrapped in foam papers. Well protected. No apple box, owners manual or anything."
"iPhone 13 Pro","It came exactly as advertised, the battery health was at 100 percent and everything came working perfectly, the only thing it didn't come with was the original box. But the company even included the power brick (which apple doesn't even include) as well as the original charging cable. It shipped very fast and I have nothing negative to say about it :)"
"iPhone 13 Pro","Excellent description by seller"
"iPhone 13 Pro","perfect phone works great"
"iPhone 13 Pro","Phone (iPhone 13 pro) looked and acted brand new. Not a scratch or blemish anywhere. Battery life was at 100%! Cable and charger were non-brand but absolutely charge the phone just fine. Extremely satisfied."
"iPhone 13 Pro","no scratches no dents! battery life is at 97% capacity. there was some dirt in the microphone and around the camera but was super easy to clean. definitely an excellent purchase."
"iPhone 13 Pro","Cool"
"iPhone 13 Pro","The media could not be loaded."
"iPhone 13 Pro","This phone works SOOOO GOODDDD! 100 percent worth it!!!"
"iPhone 13 Pro","Buen Tlf excelente trato con el vendedor"
"iPhone 13 Pro","The product works very nice."
"iPhone 13 Pro","Worth it!"
"iPhone 13 Pro","Easy to set up and in brand new condition no scratches or scuffs"
"iPhone 13 Pro","It looks brand new and functions fine."
"iPhone 13 Pro","Family gifts"
"iPhone 13 Pro","All was said before kudos Apple"
"iPhone 13 Pro","Phone looks and works great! The battery life could be better, but it could also just be me.. Overall VERY happy with my purchase. It shipped fast as well."
"iPhone 13 Pro","The media could not be loaded.
 No happy"
"iPhone 13 Pro"," No happy"
"iPhone 13 Pro","It worked fine sans a small problem with the screen, but the problem was fixed promptly."
"iPhone 13 Pro","I like so much"
"iPhone 13 Pro","iPhone 13 Pro kept restarting after trying to do the initial set up. Tried backing up on MacBook and was not successful. Took it in to Apple store to see if they could do anything. Guy was honest and told me to just return, there was a history of issues with the phone I had."
"iPhone 13 Pro","Absolutely wonderful"
"iPhone 13 Pro","Beforee ordering I read good reviews. i read one review about the phone being locked. The one i received is locked due to it being on an installment plan with AT&T and it cannot be unlocked. I recommend for the price you just order a new phone."
"iPhone 13 Pro","I ordered a carrier locked phone (tmobile) but the phone didn’t recognize my SIM or an eSIM. Even went to tmobile store and they said it was because the phone was locked to a different carrier than mine. They said it seemed to be an AT&T phone but couldn’t verify. Was such a huge headache."
"iPhone 13 Pro","It would not let me select united states when the phone first starts up like it would just be glitch out on United States. Super disappointed. Just going to order straight from apple now on."
"iPhone 13 Pro","Phone doesn’t come in original box or original accessories better get new one"
"iPhone 13 Pro","The battery isn’t good"
"iPhone 13 Pro","The price for a ""renewed"" iphone is ridiculous. Why pay more at Amazon, when you can get a brand new phone from Apple, and with manufacture warranty?. It just makes no sense"
"iPhone 13 Pro","In as new condition"
"iPhone 13 Pro","I love this it’s literally brand new it came in with plastic and no scratches and has the original white paper on the screen like if I night this brand new I don’t even think it’s renewed it’s literally brand new"
"iPhone 13 Pro","I couldn't have asked for more. The phone came in perfect condition with no physical signs of use/wear. The phone came at 100% battery health. And on top of that, there was the Amazon renewed store policies to act as a net.

Chefs kiss! :)"
"iPhone 13 Pro","I ordered from the seller, HQTRsomething
The phone was in mint condition, 100% battery, and booted up with the initial setup. I put a sim in and works perfectly. Gotcha gods on my side. My only complaint is the shotty packaging since it was just bubble wrapped and the charger and cable were thrown into the USPS box, none of that amazon renewed box with sim card remover you see on youtube. The end justifies the means so I guess so Im not mad."
"iPhone 13 Pro","Por primera vez compro algo usado y no puedo creer que el celular que me llego sea usado, porque para mi esta NUEVO, no pude haber tomado la mejor decisión. Al principio estaba nerviosa porque leía comentarios de otros clientes que no les había llegado el producto o que no estaban contentos con lo que le había llegado, pero me arriesgue a comprarlo y de verdad que no tengo ninguna queja alguna. Cabe destacar que compre el celular en la condición de re-acondicionado excelente. El celular no vino con ningún detalle, ningún rasguño. VINO ENTERO PERFECTO, con batería del 100%. También en una oportunidad hable directamente con el vendedor y me aclaro ciertas dudas, la persona fue amable y responsable. Muy agradecida"
"iPhone 13 Pro","Came as described. Very good condition, basically like new. Battery health as at 100%"
"iPhone 13 Pro","Apple Iphone13 is the WORST product they ever made.
The texting/writing keyboard is a NIGHTMARE with mistakes. Constantly changes your spelling of words to other words.
BREAKDOWNS CONSTANTLY!!!!! You'll spend more time getting the damn thing repaired.
DO NOT BUY!!!! Probably better off with a 12? Or wait for new 14?"
"iPhone 13 Pro","Really looks brand new, love it"
"iPhone 13 Pro","Excelente compra"
"iPhone 13 Pro","The product is great!"
"iPhone 13 Pro","Excelente vendedor y excelente producto cumplió con mis expectativas"
"iPhone 13 Pro","If you’ve had an iPhone, you know what you’re getting. It’s more of the same in terms of operating the OS, but in the best way possible. Everything works just as expected and is right where you think it’s gonna be.
As far as my refurb goes, the thing looks in perfect condition. The Apple listed battery health is also at 100% so I’m quite happy with that. I will say that I had to plug the iPhone into my computer and do a factory reset and update in order to get it to work (the iPhone wouldn’t get past the “select a language” screen when I first turned it on). No noticeable scratches or blemishes. I will update if any problems arise but I don’t expect them to at this point.
Oh! One thing I forgot is they actually gave me the official Apple 30w charging brick and a cable, which I think is better than the new iPhones cause they don’t even come with a brick anymore. So that’s some decent savings there!"
"iPhone 13 Pro","I use my phone for about everything and it works great. Love it"
"iPhone 13 Pro","Husband loved his phone."
"iPhone 13 Pro","Recibí todo en orden, funciona bien , recibí la batería en una condición de 98%"
"iPhone 13 Pro","Excelente equipo llego bien empacado y al EDOMEX tardo casi 2 semanas, en general esta muy cuidado la condición de la batería está en 88%
Recomendable y confiable!🦾"
"iPhone 13 Pro","El envío a NL, Mx tardó 1 semana, el teléfono esta literal nuevo y tiene garantia hasta el 2024."
"iPhone 13 Pro","Perfecto, literal es un producto nuevo"
"iPhone 13 Pro","La verdad tenía mis dudas al comprar sin ser un producto enviado por Amazon, a pesar de que se venda por la plataforma, en este caso el proveedor fue Big Box Mexico (vendido y enviado por ellos) sin embargo al recibir el equipo wow, sin palabras parece nuevo tal cual.

- No le encontré ningún solo rasguño.
- Algunos proveedores lo mandan con mica para tapar rayones, este no tenia mica alguna y a pesar de eso no traía ni un mínimo rayón.
- Batería al 100%.
- Con garantía de Apple hasta Marzo del 2023.

Fue sin duda una EXCELENTE compra, recomendado el vendedor al 100% de momento, cualquier situación después si surge algo les mantendré actualizados."
"iPhone 13 Pro","Leí comentarios buenos y malos, se que siempre es un riesgo comprar productos Reacondicionados pero decidí arriesgarme y sin duda fue lo mejor, el cel esta nuevo tiene garantía limitada hasta agosto del 2023, 100% de batería, se conecto a la red sin problemas, llevo usándolo una semana y todo excelente. Estéticamente sin un detalle, simplemente como nuevo. Valió la pena, encantada y feliz. Exente celular de gran calidad."
"iPhone 13 Pro","Bateria del 98% y sin ningun rayon, parece y se siente como nuevo"
"iPhone 13","Phone looks like its brand new.
Works great, wife is thrilled."
"iPhone 13","My daughter lost her iPhone 13 so I bought this unlocked iPhone 13 as a replacement. Phone was in excellent condition and looked new. Works like new. She's very happy with it."
"iPhone 13","My husband surprised me with an upgrade fom 11 to a 13 and I’m still finding out all the things it’s capable of doing. I highly recommend this phone."
"iPhone 13","The phone didn’t come with the SIM card removal tool, but it’s nothing a paperclip couldn’t fix."
"iPhone 13","Great condition works perfectly fine battery life 97%"
"iPhone 13","Frankly, I don't care enough to return the phone and I already put a screen protector on, but yeah there is some minor cosmetic damage such as; scratches on the back and the front, as well as some minor damage on the bottom right corner of the edge where it was probably dropped in the past. It doesn't affect the way the phone functions but is really more of a heads-up to whoever is thinking about purchasing from this seller"
"iPhone 13","Un equipo totalmente versátil, de acuerdo a la descripción del vendedor, funciona totalmente de maravilla"
"iPhone 13","Came with a charger, and a back that plugs into the wall. Came with 100% battery life and doesn’t skip at all, works like a brand new iPhone. I love how it has 128 GB because my old phone only had 64. No scratches, no cracks, and was very well protected in the box. It was easy to transfer my old phone data on to here. I also love the color, (I got pink)"
"iPhone 13","Excellent phone"
"iPhone 13","Me llegó intacto con batería al 100%"
"iPhone 13","100% battery life"
"iPhone 13","Fine"
"iPhone 13","I was surprised, I honestly didn’t expect it to look this new, and the battery life is at 100%. This is definitely worth it!!"
"iPhone 13","The media could not be loaded."
"iPhone 13","Pricey but what a performer. Camera is great. WiFi is stronger than my old iPhone 6s. Love the bigger screen. Battery is forever."
"iPhone 13","You really would’ve thought I received a brand new phone ! The only thing that was different was the off brand charger that came with it. Other than that, no scratches , no mechanical issues, and battery life is at 100%!"
"iPhone 13","It came scratched but it’s alright"
"iPhone 13","This is my First experience with an iPhone I had a 13 mini and I just couldn’t handle the smallness of it so I sent it back and got the 13 and I really like the size of it it fits my hand good.. really in love with this phone! Technology can s amazing!"
"iPhone 13","Lots to learn with a new phone but I love it"
"iPhone 13","one of the most expensive and best products i’ve bought on amazon! this phone is basically brand new! the battery capacity is 100% and i have yet to discover any problems with this phone! worth the price, 10/10"
"iPhone 13","Me gusto lleno todas mis expectativas recomendado 100%"
"iPhone 13","Too many noticeable scratches and paint chips to consider the phone in “excellent condition”. Upon trying to charge the phone, it had difficulties detecting the charger. Not sure if this was due to the phone or the other person on the line, but when calling someone they couldn’t hear me clearly either. Did not come in the original iPhone box and did not come with any original iPhone power adapter or cables. For the amount paid and the condition stated, I expected better. Not terrible, just not great."
"iPhone 13","Easy to set up"
"iPhone 13","Bought it because I cracked my Samsung s21 I’ve used apple products before but this exceeded my expectations. The back is slippery so might want to slap a case on it and battery life (depending on usage) can easily last me a full day might need to turn on power saved mode and decrease screen brightness near the end of the day but you won’t need to worry about it dying on you real quickly"
"iPhone 13","These phones are like brand new... Glad I made the purchase..."
"iPhone 13","Excelente tengo una semana de haberlo recibido y me llegó en buenas condiciones un par de rayones milimétricos pero muy muy difícil de detectar a simple vista.Lo único que criticaría son los controles de calidad, debido que en la galería venían fotos del dueño anterior, las borré y ya!"
"iPhone 13","I upgraded from an iPhone 5 and wow what a difference. I didn’t want to spend the money for a new phone so I went with this one, it didn’t have an Apple box but I don’t care about that. I received a phone that was in pristine shape no scratches, nics, or dents. It looked brand new and in fact still has Apples warranty until March. I did go ahead and get the insurance for the phone along with a screen saver and case all in all I would defiantly buy from here again."
"iPhone 13","I like the product, and am satisfied."
"iPhone 13","The media could not be loaded.
 En general todo esta perfecto, la duración de la batería es excelente me dura hasta más de 24 horas, lo uso todo el día. La cámara es justo lo que quería. Cumple totalmente."
"iPhone 13"," En general todo esta perfecto, la duración de la batería es excelente me dura hasta más de 24 horas, lo uso todo el día. La cámara es justo lo que quería. Cumple totalmente."
"iPhone 13","Worked perfectly after inserting SIM card."
"iPhone 13","I really really like"
"iPhone 13","Product as advertised by seller. Phone works well."
"iPhone 13","the sim card tray was missing otherwise phone works well and a few scratches on screen"
"iPhone 13","Came with 100% battery life and no scratches or cracks. Definitely would recommend especially for a renewed phone."
"iPhone 13","I'm really happy with this purchase! Good phone came in a good shape and 100% battery health 👍"
"iPhone 13","No need to buy new when you are able to get products in this condition."
"iPhone 13","This phone came in much better shape then described! Absolutely so scratches whatsoever and it looks as if it is a brand new phone!! It even came with 3 months free Apple TV for “purchasing a new iPhone”! It really is like the phone was never used. Even came with a screen protector already installed onto the phone. Great product and great seller."
"iPhone 13","The phone is in great condition and it works very well. Would recommend."
"iPhone 13","I had the IPhone 11 for two years and it was starting to die on me battery wise. So I took a leap of faith and got the 13 on Amazon for about a hundred dollars cheaper than buying it in store. It came perfect. Charger and all, no scratches or anything. I have had no issues in the 6 months I’ve had it."
"iPhone 13","This phone came in MINT condition. No scratches whatsoever. What’s even better is that the battery health was 99%! I’m 100% Happy with this purchase."
"iPhone 13","I wanted to wait for a bit before putting my review and I am honestly impressed. This was my first iphone and I don't regret this buy. The phone came and was really nice had a couple scuffs but nothing a quick wipe with a cloth couldn't handle. It works really well and had 100 percent battery compasity. Overall this is something I would recommend."
"iPhone 13","Everything came out perfectly just one little scratch on the right top corner but it’s barely visible overall the phone works and battery/camera is definitely worth the upgrade coming from an iPhone 8 plus.

I didn’t like how it did not have a iPhone box."
"iPhone 13","Batería 100%"
"iPhone 13","Muy buena inversión."
"iPhone 13","Everything"
"iPhone 13","Definitely a nice phone love the quality"
"iPhone 13","iPhone 13 (unlocked) came in pretty quickly - can't say shipping speed was an issue. However, what I can say is an issue follows.

On taking the phone out of the box and starting it up, everything went well. Past this point, and well, it went downhill. I took my sim and placed it in the phone prior to setting it up and was met with constant ""searching for signal"". I tried multiple times to reset the phone, take out sim, even tried an esim with my carrier to no avail. After realizing my carrier was unable to assist me (and there was no support option with the seller listed), I went directly to Apple. Apple informed me the phone I had purchased had a failing cellular base band. The product details state the following ""This pre-owned product has been professionally inspected, tested and cleaned by Amazon qualified vendors. It is not certified by Apple."". I understand it may not be certified by Apple, however, if this product was ""professionally inspected, tested, and cleaned by Amazon qualified vendors"", why then did I receive a product which does not work. If Apple support identifies any other issues, I will be returning the phone and I will be expecting a full refund as the product sold does not satisfy their following statement ""The product is refurbished, fully functional, and in excellent condition. Backed by the 90-day Amazon Renewed Guarantee.""

Also, as an FYI, the unlocked phone I purchased was initially set up for a carrier and was later unlocked to allow all carriers.

Buyers beware.

*will update review based on Apple's response to my warranty repair request*

UPDATE - Apple completed a warranty repair on the phone and it is working as intended. The phone did come with a limited warranty which covered the repair."
"iPhone 13","Daughter needed a new phone"
"iPhone 13","This product was practically brand new. No scratches. Came in a secure box. Electrical plug with USB was included. Takes excellent photos. Battery lasts a long time. I’m happy I only paid half the price of a new one."
"iPhone 13","Ordered this phone for my daughter, she loves it..
It came exactly how it was advertised.... Would highly recommend."
"iPhone 13","So, I Upgraded From The 6s Plus To This Phone & It Is Awesome. I Had Bought A Renewed 11 Pro Max But The Battery Health Was 87%. I Was Hesitant To Get This Phone Because I Didn’t Know What The Battery Health Would Be But It Is 100%! This Phone Is Dope! I Love It!!! If You’re Thinking About Getting It, I Recommend It! 😁"
"iPhone 13","A lot better than my iPhone 8 Plus, way faster cpu and way better battery life just wish it had 120 hz."
"iPhone 13","100% battery life! 100% recommend"
"iPhone 13","Simplemente estoy feliz, tengo 3 semanas con el y todo funciona muy bien, me llego en perfectas condiciones está totalmente nuevo sin ni un solo rasguño, la pantalla perfecta parece nuevo de fábrica por más que le busco no encuentro ningún defecto en su exterior.
El cargador con el que vino carga demasiado lento así que me compre otro y ahora todo bien.
Lo recomiendo sin dudar."
"iPhone 13","LLego en muy buen estado y con la vida de bateria al 100%"
"iPhone 13","Phone came in great condition and fast shipping was a major plus!"
"iPhone 13","El producto esta prácticamente nuevo"
"iPhone 13","This phone is in perfect condition as far as I can tell. The only issue I’ve had so far is I am not able to use Face ID."
"iPhone 13","Price is reasonable and no plans needed!!"
"iPhone 13","It’s an iPhone, if you’ve had one you’ve had them all. Works fine."
"iPhone 13","Todo en perfecto estado tanto estético como de funcionamiento, batería al 100%, ya este es mi 3er iPhone comprado aquí y han salido sin ningún problema"
"iPhone 13","My phone did come in a little late. Due to coke in Friday afternoon and came in Monday afternoon though I had paid extra! The phone itself GORGEOUS color !! Battery life 100% no scratches ! Thank you!"
"iPhone 13","Phone was in perfect condition and 100% battery life, only down side is cheap charger comes with it"
"iPhone 13","amazing, it works GREAT, i got this for my kid about a year ago, and she cant’t stop telling me how much she loves her new phone! She says it’s so much smarter than her old phone (her old phone was a iphone 11) Her old phone used to glitch and mess up while on the charger. She told me her new phone (iphone 13) is working way better."
"iPhone 13","They gave me a broken phone then did not refund me all of my money because it was broken. Please just go to the apple store and buy one it is only $10 more. These people sell refurbished phones without completely verifying the parts to make sure that it’s useable.

2 weeks after having this phone it shut down on me. I immediately requested for a refund but was instead given a message saying “try resetting the phone”. I took it to the apple store, had it reset and restored multiple times but the phone would still continue to shut off completely at random. It got to the point where it stayed off and would not turn back on. Apple estimated $356 for repairs and saw that the phone already had a history of being taken into the Apple store for the SAME PROBLEM. Other customers of Maverick Wireless had purchased this phone and had to return it for the same reasons, yet they continue to distribute this phone to customers and not providing a full refund.

Not only did I waste hours of my time trying to fix a phone that this company will simply resell as is again, but I lost $400 due to “damages” I did not cause.

I UNDERSTAND IT’S CONVENIENT BUT THE RISK IS NOT WORTH IT :(
I never write reviews especially bad ones but as a young adult in college, wasted money is just heartbreaking."
"iPhone 13","Bought this as a early present . The phone doesn’t leave his hand what my son loves the most is the camera he is amazing what he can do with a phone camera."
"iPhone 13","So far so good came in perfect condition"
"iPhone 13","the phone came in perfect condition, it didn’t come with the actual apple charger but it did come with a 3 device charger and a lightning charging cable so i’m happy about that!"
"iPhone 13","Have had no problems with this phone . I am very pleases with it"
"iPhone 13","This is exactly what I wanted!!"
"iPhone 13","My wife bought a new iPhone 13 from apple, I decide to save some cash and get this refurbished one... they were identical, even in battery life."
"iPhone 13","I am getting to know the phone the hard way."
